(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.1238, 0.7811]. Recommendation = [0.0, -0.3854, 0.5493], Current Cost = 5005.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.7230, 0.7679]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 54686.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 1.0973, -0.8455]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 55686.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.1423, 1.4150]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 55687.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 1.3037, 1.9759]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 56687.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 0.4442, 1.8800]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 57687.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.4663, 0.3355]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 57688.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.5697, 0.4963]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 58688.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.4718, 0.4110]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 59688.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.4452, 0.4801]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 60688.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.7736, 0.3292]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 61688.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.0452, -0.4557]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 62688.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -1.8204, 0.8683]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 63688.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 1.4313, 0.0083]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 63689.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -0.7187, -1.8080]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 63690.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.7399, 0.5863]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 63691.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.7354, 0.6430]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 64691.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.6969, 0.5979]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 65691.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.6302, 0.5185]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 66691.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -1.5551, 0.1265]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 67691.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -0.2599, 1.2987]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 67692.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.8295, 0.7154]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 67693.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.6491, 0.4866]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 68693.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.6589, 0.4412]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 69693.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.9697, 0.6874]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 70693.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.5157, 0.2474]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 71693.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.5679, 0.2947]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 72693.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.6914, 0.1931]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 73693.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -0.3803, -1.9703]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 74693.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.0250, 1.0954]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 74694.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.8990, 0.9281]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 75694.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.8765, 0.8447]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 76694.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.8638, 1.1952]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 77694.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.2436, 1.1553]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 78694.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.1921, 1.5007]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 79694.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.1587, 1.3646]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 80694.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 1.4838, 0.3090]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 81694.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 0.4949, -1.9765]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 81695.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -1.1464, -0.6295]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 81696.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 1.9985, 1.3619]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 81697.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.2619, 1.5092]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 81698.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.2014, -0.0952]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 82698.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.2121, 1.4576]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 83698.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -0.1675, -1.6390]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 84698.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 1.0603, -1.2240]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 84699.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -1.4390, -0.3800]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 84700.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.7124, 0.6480]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 84701.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.5618, 0.1386]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 85701.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.6052, -0.0175]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 86701.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.0929, 0.2099]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 87701.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.1402, 0.2016]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 88701.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.8146, 0.4365]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 89701.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 0.9184, -1.6101]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 90701.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.1330, 1.3811]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 90702.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 1.0053, 1.0606]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 91702.00, Rho = 1.000
(iter 793) [0.0, 1.0053, 1.0606] = 456.0512, sampling [0.0, 0.8845, 0.8491]. Recommendation = [0.0, 1.0053, 1.0606], Current Cost = 92702.00, Rho = 1.000
(iter 793) [0.0, 1.0053, 1.0606] = 456.0512, sampling [0.0, 0.8720, 0.9161]. Recommendation = [0.0, 1.0053, 1.0606], Current Cost = 93702.00, Rho = 1.000
(iter 793) [0.0, 1.0053, 1.0606] = 456.0512, sampling [0.0, 0.6727, 0.8625]. Recommendation = [0.0, 1.0053, 1.0606], Current Cost = 94702.00, Rho = 1.000
(iter 793) [0.0, 1.0053, 1.0606] = 456.0512, sampling [0.0, 0.9396, 0.6920]. Recommendation = [0.0, 1.0053, 1.0606], Current Cost = 95702.00, Rho = 1.000
(iter 793) [0.0, 1.0053, 1.0606] = 456.0512, sampling [1.0, -1.6156, 0.4283]. Recommendation = [0.0, 1.0053, 1.0606], Current Cost = 96702.00, Rho = 1.000
(iter 793) [0.0, 1.0053, 1.0606] = 456.0512, sampling [0.0, -1.0787, 1.5504]. Recommendation = [0.0, 1.0053, 1.0606], Current Cost = 96703.00, Rho = 1.000
(iter 793) [0.0, 1.0053, 1.0606] = 456.0512, sampling [0.0, 0.6010, 0.0070]. Recommendation = [0.0, 1.0053, 1.0606], Current Cost = 97703.00, Rho = 1.000
(iter 793) [0.0, 1.0053, 1.0606] = 456.0512, sampling [0.0, 0.9442, 0.6199]. Recommendation = [0.0, 1.0053, 1.0606], Current Cost = 98703.00, Rho = 1.000
(iter 793) [0.0, 1.0053, 1.0606] = 456.0512, sampling [1.0, -1.2846, 0.1708]. Recommendation = [0.0, 1.0053, 1.0606], Current Cost = 99703.00, Rho = 1.000
(iter 793) [0.0, 1.0053, 1.0606] = 456.0512, sampling [1.0, -1.1749, -0.8993]. Recommendation = [0.0, 1.0053, 1.0606], Current Cost = 99704.00, Rho = 1.000
(iter 793) [0.0, 1.0053, 1.0606] = 456.0512, sampling [0.0, -1.3726, 1.8169]. Recommendation = [0.0, 1.0053, 1.0606], Current Cost = 99705.00, Rho = 1.000
