(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.1621, 0.8873]. Recommendation = [0.0, -0.1245, 0.7112], Current Cost = 5005.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, -0.2724, -1.9251]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 73667.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, 0.9112, -0.9750]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 73668.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 1.0931, 1.0259]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 73669.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, -1.7767, 0.3785]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 74669.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -1.2213, 1.6092]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 74670.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.7130, 0.6605]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 75670.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 1.0849, 1.0844]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 76670.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.2350, 0.3186]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 77670.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, 1.3429, -0.2027]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 78670.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.7583, 0.3398]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 78671.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, 0.0107, -1.4833]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 79671.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 1.1083, 1.4479]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 79672.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.2677, -0.1048]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 80672.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.3825, -0.0968]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 81672.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.1145, -0.2753]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 82672.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.6017, 0.2635]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 83672.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -1.3140, 1.8691]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 84672.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.6833, 0.6220]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 85672.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -1.1217, 1.2958]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 86672.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.6425, 0.1346]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 87672.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -1.1735, 1.5373]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 88672.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, -0.1233, 1.9719]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 89672.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.8982, 0.5156]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 89673.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, -1.2137, -0.7648]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 90673.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.8496, 0.6243]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 90674.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -1.0057, 0.7624]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 91674.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 1.1923, 1.0993]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 92674.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, 0.8509, -1.2643]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 93674.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 1.0296, 0.7437]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 93675.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.6085, 0.0919]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 94675.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -1.4933, 1.9125]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 95675.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.0642, -0.3887]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 96675.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.6146, 0.5765]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 97675.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, 1.9174, 1.7194]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 98675.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.3123, -0.2352]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 98676.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.2457, 0.3979]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 99676.00, Rho = 1.000
